x1,y1,x2,y2
302603,2779135,302703,2779235
302603,2779235,302703,2779335
302603,2779335,302703,2779435
302603,2779435,302703,2779535
302603,2779535,302703,2779635
302603,2779635,302703,2779735
302603,2779735,302703,2779835
302603,2779835,302703,2779935
302603,2779935,302703,2780035
302603,2780035,302703,2780135
302603,2780135,302703,2780235
302603,2780235,302703,2780335
302603,2780335,302703,2780435
302603,2780435,302703,2780535
302603,2780535,302703,2780635
302603,2780635,302703,2780735
302603,2780735,302703,2780835
302603,2780835,302703,2780935
302603,2780935,302703,2781035
302603,2781035,302703,2781135
302603,2781135,302703,2781235
302603,2781235,302703,2781335
302603,2781335,302703,2781435
302603,2781435,302703,2781535
302603,2781535,302703,2781635
302603,2781635,302703,2781735
302603,2781735,302703,2781835
302603,2781835,302703,2781935
302603,2781935,302703,2782035
302603,2782035,302703,2782135
302603,2782135,302703,2782235
302603,2782235,302703,2782335
302603,2782335,302703,2782435
302603,2782435,302703,2782535
302603,2782535,302703,2782635
302603,2782635,302703,2782735
302603,2782735,302703,2782835
302603,2782835,302703,2782935
302603,2782935,302703,2783035
302603,2783035,302703,2783135
302603,2783135,302703,2783235
302603,2783235,302703,2783335
302603,2783335,302703,2783435
302603,2783435,302703,2783535
302603,2783535,302703,2783635
302603,2783635,302703,2783735
302603,2783735,302703,2783835
302603,2783835,302703,2783935
302603,2783935,302703,2784035
302603,2784035,302703,2784135
302603,2784135,302703,2784235
302603,2784235,302703,2784335
302603,2784335,302703,2784435
302603,2784435,302703,2784535
302603,2784535,302703,2784635
302603,2784635,302703,2784735
302603,2784735,302703,2784835
302603,2784835,302703,2784935
302603,2784935,302703,2785035
302603,2785035,302703,2785135
302603,2785135,302703,2785235
302603,2785235,302703,2785335
302603,2785335,302703,2785435
302603,2785435,302703,2785535
302603,2785535,302703,2785635
302603,2785635,302703,2785735
302603,2785735,302703,2785835
302703,2767535,302803,2767635
302703,2767635,302803,2767735
302703,2767735,302803,2767835
302703,2767835,302803,2767935
302703,2767935,302803,2768035
302703,2768035,302803,2768135
302703,2768135,302803,2768235
302703,2768235,302803,2768335
302703,2768335,302803,2768435
302703,2768435,302803,2768535
302703,2768535,302803,2768635
302703,2768635,302803,2768735
302703,2768735,302803,2768835
302703,2768835,302803,2768935
302703,2768935,302803,2769035
302703,2769035,302803,2769135
302703,2769135,302803,2769235
302703,2769235,302803,2769335
302703,2769335,302803,2769435
302703,2769435,302803,2769535
302703,2769535,302803,2769635
302703,2769635,302803,2769735
302703,2769735,302803,2769835
302703,2769835,302803,2769935
302703,2769935,302803,2770035
302703,2770035,302803,2770135
302703,2770135,302803,2770235
302703,2770235,302803,2770335
302703,2770335,302803,2770435
302703,2770435,302803,2770535
302703,2770535,302803,2770635
302703,2770635,302803,2770735
302703,2770735,302803,2770835
302703,2770835,302803,2770935
302703,2770935,302803,2771035
302703,2771035,302803,2771135
302703,2771135,302803,2771235
302703,2771235,302803,2771335
302703,2771335,302803,2771435
302703,2771435,302803,2771535
302703,2771535,302803,2771635
302703,2771635,302803,2771735
302703,2771735,302803,2771835
302703,2771835,302803,2771935
302703,2771935,302803,2772035
302703,2772035,302803,2772135
302703,2772135,302803,2772235
302703,2772235,302803,2772335
302703,2772335,302803,2772435
302703,2772435,302803,2772535
302703,2772535,302803,2772635
302703,2772635,302803,2772735
302703,2772735,302803,2772835
302703,2772835,302803,2772935
302703,2772935,302803,2773035
302703,2773035,302803,2773135
302703,2773135,302803,2773235
302703,2773235,302803,2773335
302703,2773335,302803,2773435
302703,2773435,302803,2773535
302703,2773535,302803,2773635
302703,2773635,302803,2773735
302703,2773735,302803,2773835
302703,2773835,302803,2773935
302703,2773935,302803,2774035
302703,2774035,302803,2774135
302703,2774135,302803,2774235
302703,2774235,302803,2774335
302703,2774335,302803,2774435
302703,2774435,302803,2774535
302703,2774535,302803,2774635
302703,2774635,302803,2774735
302703,2774735,302803,2774835
302703,2774835,302803,2774935
302703,2774935,302803,2775035
302703,2775035,302803,2775135
302703,2775135,302803,2775235
302703,2775235,302803,2775335
302703,2775335,302803,2775435
302703,2775435,302803,2775535
302703,2775535,302803,2775635
302703,2775635,302803,2775735
302703,2775735,302803,2775835
302703,2775835,302803,2775935
302703,2775935,302803,2776035
302703,2776035,302803,2776135
302703,2776135,302803,2776235
302703,2776235,302803,2776335
302703,2776335,302803,2776435
302703,2776435,302803,2776535
302703,2776535,302803,2776635
302703,2776635,302803,2776735
302703,2776735,302803,2776835
302703,2776835,302803,2776935
302703,2776935,302803,2777035
302703,2777035,302803,2777135
302703,2777135,302803,2777235
302703,2777235,302803,2777335
302703,2777335,302803,2777435
302703,2777435,302803,2777535
302703,2777535,302803,2777635
302703,2777635,302803,2777735
302703,2777735,302803,2777835
302703,2777835,302803,2777935
302703,2777935,302803,2778035
302703,2778035,302803,2778135
302703,2778135,302803,2778235
302703,2778235,302803,2778335
302703,2778335,302803,2778435
302703,2778435,302803,2778535
302703,2778535,302803,2778635
302703,2778635,302803,2778735
302703,2778735,302803,2778835
302703,2778835,302803,2778935
302703,2778935,302803,2779035
302703,2779035,302803,2779135
302703,2779135,302803,2779235
302703,2779235,302803,2779335
302703,2779335,302803,2779435
302703,2779435,302803,2779535
302703,2779535,302803,2779635
302703,2779635,302803,2779735
302703,2779735,302803,2779835
302703,2779835,302803,2779935
302703,2779935,302803,2780035
302703,2780035,302803,2780135
302703,2780135,302803,2780235
302703,2780235,302803,2780335
302703,2780335,302803,2780435
302703,2780435,302803,2780535
302703,2780535,302803,2780635
302703,2780635,302803,2780735
302703,2780735,302803,2780835
302703,2780835,302803,2780935
302703,2780935,302803,2781035
302703,2781035,302803,2781135
302703,2781135,302803,2781235
302703,2781235,302803,2781335
302703,2781335,302803,2781435
302703,2781435,302803,2781535
302703,2781535,302803,2781635
302703,2781635,302803,2781735
302703,2781735,302803,2781835
302703,2781835,302803,2781935
302703,2781935,302803,2782035
302703,2782035,302803,2782135
302703,2782135,302803,2782235
302703,2782235,302803,2782335
302703,2782335,302803,2782435
302703,2782435,302803,2782535
302703,2782535,302803,2782635
302703,2782635,302803,2782735
302703,2782735,302803,2782835
302703,2782835,302803,2782935
302703,2782935,302803,2783035
302703,2783035,302803,2783135
302703,2783135,302803,2783235
302703,2783235,302803,2783335
302703,2783335,302803,2783435
302703,2783435,302803,2783535
302703,2783535,302803,2783635
302703,2783635,302803,2783735
302703,2783735,302803,2783835
302703,2783835,302803,2783935
302703,2783935,302803,2784035
302703,2784035,302803,2784135
302703,2784135,302803,2784235
302703,2784235,302803,2784335
302703,2784335,302803,2784435
302703,2784435,302803,2784535
302703,2784535,302803,2784635
302703,2784635,302803,2784735
302703,2784735,302803,2784835
302703,2784835,302803,2784935
302703,2784935,302803,2785035
302703,2785035,302803,2785135
302703,2785135,302803,2785235
302703,2785235,302803,2785335
302703,2785335,302803,2785435
302703,2785435,302803,2785535
302703,2785535,302803,2785635
302703,2785635,302803,2785735
302703,2785735,302803,2785835
302703,2785835,302803,2785935
302803,2767335,302903,2767435
302803,2767435,302903,2767535
302803,2767535,302903,2767635
302803,2767635,302903,2767735
302803,2767735,302903,2767835
302803,2767835,302903,2767935
302803,2767935,302903,2768035
302803,2768035,302903,2768135
302803,2768135,302903,2768235
302803,2768235,302903,2768335
302803,2768335,302903,2768435
302803,2768435,302903,2768535
302803,2768535,302903,2768635
302803,2768635,302903,2768735
302803,2768735,302903,2768835
302803,2768835,302903,2768935
302803,2768935,302903,2769035
302803,2769035,302903,2769135
302803,2769135,302903,2769235
302803,2769235,302903,2769335
302803,2769335,302903,2769435
302803,2769435,302903,2769535
302803,2769535,302903,2769635
302803,2769635,302903,2769735
302803,2769735,302903,2769835
302803,2769835,302903,2769935
302803,2769935,302903,2770035
302803,2770035,302903,2770135
302803,2770135,302903,2770235
302803,2770235,302903,2770335
302803,2770335,302903,2770435
302803,2770435,302903,2770535
302803,2770535,302903,2770635
302803,2770635,302903,2770735
302803,2770735,302903,2770835
302803,2770835,302903,2770935
302803,2770935,302903,2771035
302803,2771035,302903,2771135
302803,2771135,302903,2771235
302803,2771235,302903,2771335
302803,2771335,302903,2771435
302803,2771435,302903,2771535
302803,2771535,302903,2771635
302803,2771635,302903,2771735
302803,2771735,302903,2771835
302803,2771835,302903,2771935
302803,2771935,302903,2772035
302803,2772035,302903,2772135
302803,2772135,302903,2772235
302803,2772235,302903,2772335
302803,2772335,302903,2772435
302803,2772435,302903,2772535
302803,2772535,302903,2772635
302803,2772635,302903,2772735
302803,2772735,302903,2772835
302803,2772835,302903,2772935
302803,2772935,302903,2773035
302803,2773035,302903,2773135
302803,2773135,302903,2773235
302803,2773235,302903,2773335
302803,2773335,302903,2773435
302803,2773435,302903,2773535
302803,2773535,302903,2773635
302803,2773635,302903,2773735
302803,2773735,302903,2773835
302803,2773835,302903,2773935
302803,2773935,302903,2774035
302803,2774035,302903,2774135
302803,2774135,302903,2774235
302803,2774235,302903,2774335
302803,2774335,302903,2774435
302803,2774435,302903,2774535
302803,2774535,302903,2774635
302803,2774635,302903,2774735
302803,2774735,302903,2774835
302803,2774835,302903,2774935
302803,2774935,302903,2775035
302803,2775035,302903,2775135
302803,2775135,302903,2775235
302803,2775235,302903,2775335
302803,2775335,302903,2775435
302803,2775435,302903,2775535
302803,2775535,302903,2775635
302803,2775635,302903,2775735
302803,2775735,302903,2775835
302803,2775835,302903,2775935
302803,2775935,302903,2776035
302803,2776035,302903,2776135
302803,2776135,302903,2776235
302803,2776235,302903,2776335
302803,2776335,302903,2776435
302803,2776435,302903,2776535
302803,2776535,302903,2776635
302803,2776635,302903,2776735
302803,2776735,302903,2776835
302803,2776835,302903,2776935
302803,2776935,302903,2777035
302803,2777035,302903,2777135
302803,2777135,302903,2777235
302803,2777235,302903,2777335
302803,2777335,302903,2777435
302803,2777435,302903,2777535
302803,2777535,302903,2777635
302803,2777635,302903,2777735
302803,2777735,302903,2777835
302803,2777835,302903,2777935
302803,2777935,302903,2778035
302803,2778035,302903,2778135
302803,2778135,302903,2778235
302803,2778235,302903,2778335
302803,2778335,302903,2778435
302803,2778435,302903,2778535
302803,2778535,302903,2778635
302803,2778635,302903,2778735
302803,2778735,302903,2778835
302803,2778835,302903,2778935
302803,2778935,302903,2779035
302803,2779035,302903,2779135
302803,2779135,302903,2779235
302803,2779235,302903,2779335
302803,2779335,302903,2779435
302803,2779435,302903,2779535
302803,2779535,302903,2779635
302803,2779635,302903,2779735
302803,2779735,302903,2779835
302803,2779835,302903,2779935
302803,2779935,302903,2780035
302803,2780035,302903,2780135
302803,2780135,302903,2780235
302803,2780235,302903,2780335
302803,2780335,302903,2780435
302803,2780435,302903,2780535
302803,2780535,302903,2780635
302803,2780635,302903,2780735
302803,2780735,302903,2780835
302803,2780835,302903,2780935
302803,2780935,302903,2781035
302803,2781035,302903,2781135
302803,2781135,302903,2781235
302803,2781235,302903,2781335
302803,2781335,302903,2781435
302803,2781435,302903,2781535
302803,2781535,302903,2781635
302803,2781635,302903,2781735
302803,2781735,302903,2781835
302803,2781835,302903,2781935
302803,2781935,302903,2782035
302803,2782035,302903,2782135
302803,2782135,302903,2782235
302803,2782235,302903,2782335
302803,2782335,302903,2782435
302803,2782435,302903,2782535
302803,2782535,302903,2782635
302803,2782635,302903,2782735
302803,2782735,302903,2782835
302803,2782835,302903,2782935
302803,2782935,302903,2783035
302803,2783035,302903,2783135
302803,2783135,302903,2783235
302803,2783235,302903,2783335
302803,2783335,302903,2783435
302803,2783435,302903,2783535
302803,2783535,302903,2783635
302803,2783635,302903,2783735
302803,2783735,302903,2783835
302803,2783835,302903,2783935
302803,2783935,302903,2784035
302803,2784035,302903,2784135
302803,2784135,302903,2784235
302803,2784235,302903,2784335
302803,2784335,302903,2784435
302803,2784435,302903,2784535
302803,2784535,302903,2784635
302803,2784635,302903,2784735
302803,2784735,302903,2784835
302803,2784835,302903,2784935
302803,2784935,302903,2785035
302803,2785035,302903,2785135
302803,2785135,302903,2785235
302803,2785235,302903,2785335
302803,2785335,302903,2785435
302803,2785435,302903,2785535
302803,2785535,302903,2785635
302803,2785635,302903,2785735
302803,2785735,302903,2785835
302803,2785835,302903,2785935
302803,2785935,302903,2786035
302803,2786035,302903,2786135
302903,2767235,303003,2767335
302903,2767335,303003,2767435
302903,2767435,303003,2767535
302903,2767535,303003,2767635
302903,2767635,303003,2767735
302903,2767735,303003,2767835
302903,2767835,303003,2767935
302903,2767935,303003,2768035
302903,2768035,303003,2768135
302903,2768135,303003,2768235
302903,2768235,303003,2768335
302903,2768335,303003,2768435
302903,2768435,303003,2768535
302903,2768535,303003,2768635
302903,2768635,303003,2768735
302903,2768735,303003,2768835
302903,2768835,303003,2768935
302903,2768935,303003,2769035
302903,2769035,303003,2769135
302903,2769135,303003,2769235
302903,2769235,303003,2769335
302903,2769335,303003,2769435
302903,2769435,303003,2769535
302903,2769535,303003,2769635
302903,2769635,303003,2769735
302903,2769735,303003,2769835
302903,2769835,303003,2769935
302903,2769935,303003,2770035
302903,2770035,303003,2770135
302903,2770135,303003,2770235
302903,2770235,303003,2770335
302903,2770335,303003,2770435
302903,2770435,303003,2770535
302903,2770535,303003,2770635
302903,2770635,303003,2770735
302903,2770735,303003,2770835
302903,2770835,303003,2770935
302903,2770935,303003,2771035
302903,2771035,303003,2771135
302903,2771135,303003,2771235
302903,2771235,303003,2771335
302903,2771335,303003,2771435
302903,2771435,303003,2771535
302903,2771535,303003,2771635
302903,2771635,303003,2771735
302903,2771735,303003,2771835
302903,2771835,303003,2771935
302903,2771935,303003,2772035
302903,2772035,303003,2772135
302903,2772135,303003,2772235
302903,2772235,303003,2772335
302903,2772335,303003,2772435
302903,2772435,303003,2772535
302903,2772535,303003,2772635
302903,2772635,303003,2772735
302903,2772735,303003,2772835
302903,2772835,303003,2772935
302903,2772935,303003,2773035
302903,2773035,303003,2773135
302903,2773135,303003,2773235
302903,2773235,303003,2773335
302903,2773335,303003,2773435
